state,state_fips,fips,county,NAME,season,season_start_year,total_cases,flu_rate_per_100k,peak_week_cases,peak_rate_per_100k,weeks_active,time_to_peak,outbreak_steepness,pct_type_a,pop_density_per_sqmi,median_age,pct_elderly,avg_household_size,median_income,poverty_rate,unemployment_rate,public_transport_pct,pct_bachelors_plus,pct_non_white,pct_foreign_born,pop_total,pop_elderly,pop_below_poverty,labour_force,unemployed,total_commuters,public_transport_commuters,pop_white,pop_foreign_born,pop_bachelors_plus,land_area_sqmi,outbreak,pct_vaccinated
NY,36,36053,MADISON,"Madison County, New York",2024-2025,2024,1313.0,1930.3,118.0,173.5,33.0,20.0,5.9,81.5,103.87,42.5,19.15,2.48,68869,8.76,4.06,0.33,18.24,8.12,2.87,68020,13025,5961,32851,1333,30850,102,62497,1951,12407,654.85,0,58.7
NY,36,36053,MADISON,"Madison County, New York",2025-2026,2025,1418.0,2084.7,186.0,273.4,28.0,13.0,14.31,59.0,103.87,42.5,19.15,2.48,68869,8.76,4.06,0.33,18.24,8.12,2.87,68020,13025,5961,32851,1333,30850,102,62497,1951,12407,654.85,0,58.7
NY,36,36055,MONROE,"Monroe County, New York",2009-2010,2009,1803.0,238.4,436.0,57.6,24.0,6.0,72.67,99.9,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,1,69.0
NY,36,36055,MONROE,"Monroe County, New York",2010-2011,2010,1548.0,204.7,218.0,28.8,23.0,21.0,10.38,86.4,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,1,69.0
NY,36,36055,MONROE,"Monroe County, New York",2011-2012,2011,160.0,21.2,27.0,3.6,17.0,32.0,0.84,48.1,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36055,MONROE,"Monroe County, New York",2012-2013,2012,3901.0,515.7,479.0,63.3,31.0,15.0,31.93,76.6,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,1,69.0
NY,36,36055,MONROE,"Monroe County, New York",2013-2014,2013,1812.0,239.6,218.0,28.8,28.0,17.0,12.82,90.1,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,1,69.0
NY,36,36055,MONROE,"Monroe County, New York",2014-2015,2014,5136.0,679.0,919.0,121.5,32.0,13.0,70.69,77.1,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,1,69.0
NY,36,36055,MONROE,"Monroe County, New York",2015-2016,2015,2643.0,349.4,451.0,59.6,30.0,23.0,19.61,86.2,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,1,69.0
NY,36,36055,MONROE,"Monroe County, New York",2016-2017,2016,3190.0,421.7,437.0,57.8,31.0,21.0,20.81,82.1,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36055,MONROE,"Monroe County, New York",2017-2018,2017,7388.0,976.7,736.0,97.3,32.0,19.0,38.74,63.8,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36055,MONROE,"Monroe County, New York",2018-2019,2018,5967.0,788.9,599.0,79.2,30.0,21.0,28.52,98.5,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36055,MONROE,"Monroe County, New York",2019-2020,2019,5713.0,755.3,695.0,91.9,27.0,19.0,36.58,53.2,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36055,MONROE,"Monroe County, New York",2020-2021,2020,57.0,7.5,9.0,1.2,23.0,7.0,1.29,47.4,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36055,MONROE,"Monroe County, New York",2021-2022,2021,5321.0,703.5,683.0,90.3,38.0,28.0,24.39,98.9,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36055,MONROE,"Monroe County, New York",2022-2023,2022,11780.0,1557.4,1946.0,257.3,33.0,9.0,216.22,97.7,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36055,MONROE,"Monroe County, New York",2023-2024,2023,12254.0,1620.0,1431.0,189.2,33.0,12.0,119.25,74.9,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36055,MONROE,"Monroe County, New York",2024-2025,2024,18801.0,2485.6,2207.0,291.8,33.0,20.0,110.35,78.8,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36055,MONROE,"Monroe County, New York",2025-2026,2025,14355.0,1897.8,2715.0,358.9,28.0,12.0,226.25,78.6,1151.4,39.3,17.91,2.32,71450,13.02,5.27,1.98,28.13,27.75,8.25,756406,135497,98468,394049,20782,365663,7224,546529,62376,212814,656.944,0,69.0
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2009-2010,2009,54.0,108.8,13.0,26.2,10.0,4.0,3.25,100.0,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2010-2011,2010,25.0,50.4,5.0,10.1,13.0,22.0,0.23,76.0,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2011-2012,2011,30.0,60.5,23.0,46.3,6.0,25.0,0.92,96.7,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,1,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2012-2013,2012,135.0,272.0,34.0,68.5,17.0,13.0,2.62,90.4,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2013-2014,2013,76.0,153.2,16.0,32.2,17.0,16.0,1.0,89.5,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2014-2015,2014,128.0,257.9,23.0,46.3,20.0,18.0,1.28,92.2,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2015-2016,2015,185.0,372.8,30.0,60.5,18.0,27.0,1.11,69.7,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,1,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2016-2017,2016,291.0,586.4,48.0,96.7,22.0,20.0,2.4,67.0,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,1,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2017-2018,2017,464.0,935.0,67.0,135.0,24.0,21.0,3.19,71.1,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2018-2019,2018,451.0,908.8,40.0,80.6,23.0,19.0,2.11,87.1,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2019-2020,2019,660.0,1330.0,96.0,193.5,24.0,19.0,5.05,49.1,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,1,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2020-2021,2020,15.0,30.2,2.0,4.0,11.0,23.0,0.09,20.0,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2021-2022,2021,260.0,523.9,43.0,86.7,30.0,32.0,1.34,91.9,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2022-2023,2022,1174.0,2365.8,243.0,489.7,23.0,11.0,22.09,98.7,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,1,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2023-2024,2023,861.0,1735.0,59.0,118.9,28.0,13.0,4.54,72.5,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2024-2025,2024,1089.0,2194.5,114.0,229.7,28.0,19.0,6.0,88.6,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,0,63.4
NY,36,36057,MONTGOMERY,"Montgomery County, New York",2025-2026,2025,1177.0,2371.8,139.0,280.1,23.0,13.0,10.69,68.6,123.1,40.6,18.84,2.56,58033,14.88,5.91,0.25,13.67,17.12,3.12,49624,9349,7383,23465,1386,21665,55,41127,1547,6785,403.111,1,63.4
NY,36,36059,NASSAU,"Nassau County, New York",2009-2010,2009,3097.0,222.9,572.0,41.2,33.0,6.0,95.33,97.3,4882.09,41.7,18.03,3.01,137709,5.31,4.65,13.64,33.67,37.99,22.79,1389160,250475,73765,739080,34340,689613,94070,861432,316531,467753,284.542,1,76.5
NY,36,36059,NASSAU,"Nassau County, New York",2010-2011,2010,2603.0,187.4,244.0,17.6,33.0,14.0,17.43,74.8,4882.09,41.7,18.03,3.01,137709,5.31,4.65,13.64,33.67,37.99,22.79,1389160,250475,73765,739080,34340,689613,94070,861432,316531,467753,284.542,1,76.5
NY,36,36059,NASSAU,"Nassau County, New York",2011-2012,2011,379.0,27.3,46.0,3.3,33.0,25.0,1.84,68.3,4882.09,41.7,18.03,3.01,137709,5.31,4.65,13.64,33.67,37.99,22.79,1389160,250475,73765,739080,34340,689613,94070,861432,316531,467753,284.542,0,76.5
NY,36,36059,NASSAU,"Nassau County, New York",2012-2013,2012,3789.0,272.8,432.0,31.1,30.0,15.0,28.8,70.7,4882.09,41.7,18.03,3.01,137709,5.31,4.65,13.64,33.67,37.99,22.79,1389160,250475,73765,739080,34340,689613,94070,861432,316531,467753,284.542,0,76.5
NY,36,36059,NASSAU,"Nassau County, New York",2013-2014,2013,2569.0,184.9,268.0,19.3,33.0,27.0,9.93,56.4,4882.09,41.7,18.03,3.01,137709,5.31,4.65,13.64,33.67,37.99,22.79,1389160,250475,73765,739080,34340,689613,94070,861432,316531,467753,284.542,0,76.5
